maxsimulationtime=1000	models=Centroid	sdr=0.05	leadersmodeloffset=0.0,0.0,	locationinitializer=random initializer	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	maps=squarereflect	width=500	height=500	rangealgorithms=NullPowerAlgorithm	groupsizes=5,	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	selected=random initializer	width=500	height=500	selected=squarereflect	selected=NullPowerAlgorithm	maxspeed=10	minspeed=5	maxpausetime=10	selected=Random WayPoint	maxinitialdistance=30	extratraces=true	pergrouprange=false	adr=0.05	nodenumber=5	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	fileaddress=output	isinput=false	multiple=false	filenamegenerator=simple	seed=outputtrace	numberiterate=true	tracewriter=text
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range	GroupNumber	Is Leader
646	3	68	453	9062	004	0	0	false
646	4	60	446	9031	502	0	0	false
647	0	97	430	9019	506	0	0	true
647	1	71	442	9047	4063	0	0	false
647	2	68	460	906	5045	0	0	false
647	3	77	457	8085	0004	0	0	false
647	4	64	437	9007	5053	0	0	false
648	0	104	424	9019	506	0	0	true
648	1	71	433	9055	4091	0	0	false
648	2	75	453	9021	5047	0	0	false
648	3	86	457	8074	6004	0	0	false
648	4	71	431	9022	5059	0	0	false
649	0	111	419	9019	506	0	0	true
649	1	72	424	9029	5013	0	0	false
649	2	81	446	9008	5049	0	0	false
649	3	94	455	9024	5086	0	0	false
649	4	78	425	9011	506	0	0	false
650	0	118	413	9019	506	0	0	true
650	1	76	415	8077	503	0	0	false
650	2	87	440	9017	505	0	0	false
650	3	103	452	9055	5075	0	0	false
650	4	85	419	9016	506	0	0	false
651	0	125	407	9019	506	0	0	true
651	1	81	408	9034	504	0	0	false
651	2	94	433	9046	5051	0	0	false
651	3	111	447	9055	5069	0	0	false
651	4	92	414	9025	506	0	0	false
652	0	132	401	9019	506	0	0	true
652	1	87	401	9033	5047	0	0	false
652	2	101	427	9049	5052	0	0	false
652	3	119	441	9015	5065	0	0	false
652	4	99	408	9009	506	0	0	false
653	0	139	395	9019	506	0	0	true
653	1	94	394	8098	5052	0	0	false
653	2	108	420	9	5053	0	0	false
653	3	126	436	8081	5063	0	0	false
653	4	106	402	9039	506	0	0	false
654	0	147	390	9019	506	0	0	true
654	1	100	388	904	5055	0	0	false
654	2	114	414	9002	5054	0	0	false
654	3	133	431	9018	5062	0	0	false
654	4	113	396	9064	506	0	0	false
655	0	154	384	9019	506	0	0	true
655	1	107	381	9035	5057	0	0	false
655	2	121	408	8077	5055	0	0	false
655	3	141	425	9	5061	0	0	false
655	4	121	390	9038	506	0	0	false
656	0	161	378	9019	506	0	0	true
656	1	114	375	9045	5058	0	0	false
656	2	127	402	8096	5055	0	0	false
656	3	148	419	9005	5061	0	0	false
656	4	128	384	8084	506	0	0	false
657	0	168	372	9019	506	0	0	true
657	1	121	369	901	5059	0	0	false
657	2	134	396	8079	5056	0	0	false
657	3	155	414	9028	506	0	0	false
657	4	135	379	901	506	0	0	false
658	0	175	367	9019	506	0	0	true
658	1	128	363	9025	5059	0	0	false
658	2	141	390	9059	5056	0	0	false
658	3	162	408	9014	506	0	0	false
658	4	142	373	8081	506	0	0	false
659	0	182	361	9019	506	0	0	true
659	1	135	357	9029	506	0	0	false
659	2	148	384	9039	5057	0	0	false
659	3	169	402	8095	506	0	0	false
659	4	149	367	9015	506	0	0	false
660	0	189	355	9019	506	0	0	true
660	1	143	352	8095	506	0	0	false
660	2	155	378	9023	5057	0	0	false
660	3	176	396	9041	506	0	0	false
660	4	156	362	9037	506	0	0	false
661	0	197	349	9019	506	0	0	true
661	1	150	346	8086	506	0	0	false
661	2	162	372	9015	5058	0	0	false
661	3	183	391	9011	506	0	0	false
661	4	163	356	9	506	0	0	false
662	0	204	343	9019	506	0	0	true
662	1	156	340	8097	506	0	0	false
662	2	169	366	9029	5058	0	0	false
662	3	190	385	8078	506	0	0	false
662	4	170	350	9007	506	0	0	false
663	0	211	338	9019	506	0	0	true
663	1	163	335	809	506	0	0	false
663	2	176	360	9058	5058	0	0	false
663	3	197	379	9031	506	0	0	false
663	4	177	344	9064	506	0	0	false
664	0	218	332	9019	506	0	0	true
664	1	170	329	9031	506	0	0	false
664	2	183	353	9036	5058	0	0	false
664	3	204	373	9044	506	0	0	false
664	4	185	338	9005	506	0	0	false
665	0	225	326	9019	506	0	0	true
665	1	177	323	9037	506	0	0	false
665	2	190	347	9014	5059	0	0	false
665	3	212	367	9014	506	0	0	false
665	4	192	333	8087	506	0	0	false
666	0	232	320	9019	506	0	0	true
666	1	185	317	8081	506	0	0	false
666	2	197	342	8078	5059	0	0	false
666	3	219	362	8096	506	0	0	false
666	4	199	327	9062	506	0	0	false
667	0	239	314	9019	506	0	0	true
667	1	192	312	9059	506	0	0	false
667	2	204	336	901	5059	0	0	false
667	3	226	356	9047	506	0	0	false
667	4	206	321	9054	506	0	0	false
668	0	247	309	9019	506	0	0	true
668	1	199	306	9006	506	0	0	false
668	2	211	330	9015	5059	0	0	false
668	3	233	350	8086	506	0	0	false
668	4	214	315	9024	506	0	0	false
669	0	254	303	9019	506	0	0	true
669	1	206	300	9043	506	0	0	false
669	2	218	324	8086	5059	0	0	false
669	3	240	345	9016	506	0	0	false
669	4	221	309	9021	506	0	0	false
670	0	261	297	9019	506	0	0	true
670	1	213	294	9044	506	0	0	false
670	2	225	319	8085	5059	0	0	false
670	3	247	339	8095	506	0	0	false
670	4	228	303	8098	506	0	0	false
671	0	268	291	9019	506	0	0	true
671	1	221	288	9036	506	0	0	false
671	2	232	313	9007	5059	0	0	false
671	3	254	333	8098	506	0	0	false
671	4	235	298	9033	506	0	0	false
672	0	275	286	9019	506	0	0	true
672	1	228	282	9039	506	0	0	false
672	2	239	307	905	506	0	0	false
672	3	261	327	9031	506	0	0	false
672	4	242	292	8091	506	0	0	false
673	0	282	280	9019	506	0	0	true
673	1	235	276	903	506	0	0	false
673	2	246	301	8089	506	0	0	false
673	3	268	322	9061	506	0	0	false
673	4	249	286	9025	506	0	0	false
674	0	289	274	9019	506	0	0	true
674	1	243	270	9033	506	0	0	false
674	2	253	296	9023	506	0	0	false
674	3	276	316	9008	506	0	0	false
674	4	256	280	8088	506	0	0	false
675	0	296	268	9019	506	0	0	true
675	1	250	265	9061	506	0	0	false
675	2	260	290	8085	506	0	0	false
675	3	283	310	8095	506	0	0	false
675	4	263	275	9005	506	0	0	false
676	0	304	262	9019	506	0	0	true
676	1	257	258	9047	506	0	0	false
676	2	267	284	905	506	0	0	false
676	3	290	304	9055	506	0	0	false
676	4	270	269	9015	506	0	0	false
677	0	311	257	9019	506	0	0	true
677	1	265	252	9017	506	0	0	false
677	2	274	278	8085	506	0	0	false
677	3	297	298	9059	506	0	0	false
677	4	277	263	8078	506	0	0	false
678	0	318	251	9019	506	0	0	true
678	1	272	247	9042	506	0	0	false
678	2	281	272	9012	506	0	0	false
678	3	305	292	9037	506	0	0	false
678	4	284	258	8091	506	0	0	false
679	0	325	245	9019	506	0	0	true
679	1	279	241	9058	506	0	0	false
679	2	288	267	9059	506	0	0	false
679	3	312	286	9018	506	0	0	false
679	4	291	252	9042	506	0	0	false
680	0	332	239	9019	506	0	0	true
680	1	287	235	9009	506	0	0	false
680	2	296	261	8092	506	0	0	false
680	3	319	280	9004	506	0	0	false
680	4	298	246	9061	506	0	0	false
681	0	339	233	9019	506	0	0	true
681	1	294	229	903	506	0	0	false
681	2	303	255	9019	506	0	0	false
681	3	326	275	9009	506	0	0	false
681	4	306	240	9005	506	0	0	false
682	0	346	228	9019	506	0	0	true
682	1	301	223	8088	506	0	0	false
682	2	310	249	9047	506	0	0	false
682	3	333	269	9029	506	0	0	false
682	4	313	234	8093	506	0	0	false
683	0	354	222	9019	506	0	0	true
683	1	308	218	8095	506	0	0	false
683	2	317	243	9034	506	0	0	false
683	3	340	263	9062	506	0	0	false
683	4	320	229	9027	506	0	0	false
684	0	361	216	9019	506	0	0	true
684	1	315	212	9014	506	0	0	false
684	2	324	237	902	506	0	0	false
684	3	348	257	9001	506	0	0	false
684	4	327	223	9014	506	0	0	false
685	0	368	210	9019	506	0	0	true
685	1	322	206	9034	506	0	0	false
685	2	332	232	9034	506	0	0	false
685	3	355	251	9046	506	0	0	false
685	4	334	217	9024	506	0	0	false
686	0	375	205	9019	506	0	0	true
686	1	329	200	9009	506	0	0	false
686	2	339	226	9061	506	0	0	false
686	3	362	246	8096	506	0	0	false
686	4	341	211	9061	506	0	0	false
687	0	382	199	9019	506	0	0	true
687	1	336	195	9017	506	0	0	false
687	2	346	220	9036	506	0	0	false
687	3	369	240	904	506	0	0	false
687	4	349	205	9014	506	0	0	false
688	0	389	193	9019	506	0	0	true
688	1	343	189	905	506	0	0	false
688	2	354	214	8088	506	0	0	false
688	3	376	234	8094	506	0	0	false
688	4	356	200	9057	506	0	0	false
689	0	396	187	9019	506	0	0	true
689	1	351	183	9035	506	0	0	false
689	2	360	208	9003	506	0	0	false
689	3	383	228	8081	506	0	0	false
689	4	363	194	9037	506	0	0	false
690	0	404	181	9019	506	0	0	true
690	1	358	177	9058	506	0	0	false
690	2	367	202	9036	506	0	0	false
690	3	390	223	8082	506	0	0	false
690	4	371	188	8082	506	0	0	false
691	0	411	176	9019	506	0	0	true
691	1	365	171	9019	506	0	0	false
691	2	375	197	9029	506	0	0	false
691	3	397	217	9037	506	0	0	false
691	4	377	182	903	506	0	0	false
692	0	418	170	9019	506	0	0	true
692	1	372	165	9024	506	0	0	false
692	2	382	191	9048	506	0	0	false
692	3	404	211	8095	506	0	0	false
692	4	385	176	8096	506	0	0	false
693	0	425	164	9019	506	0	0	true
693	1	380	159	9018	506	0	0	false
693	2	389	185	8084	506	0	0	false
693	3	411	206	9043	506	0	0	false
693	4	392	171	8077	506	0	0	false
694	0	432	158	9019	506	0	0	true
694	1	387	154	9049	506	0	0	false
694	2	396	179	9012	506	0	0	false
694	3	419	200	8085	506	0	0	false
694	4	398	165	8095	506	0	0	false
